run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.raw_val_CAR,metrics.test_internal_macro_f1,metrics.raw_val_macro_f1,metrics.raw_val_AER,metrics.test_audit_AER,metrics.test_audit_AER_hi,metrics.test_internal_TLR_f1,metrics.test_audit_CAR,metrics.val_AER,metrics.raw_val_acc,metrics.val_CAR,metrics.val_macro_f1,params.image_pe_sha256,params.text_model,params.logreg_max_iter,params.scaling_text_emb,params.logreg_solver,params.tau,params.tfidf_ngram_range,params.features,params.image_dinov3_sha256,params.split_data_sha256,params.tfidf_max_features,params.tfidf_sublinear_tf,params.text_emb_sha256,params.logreg_C,params.tfidf_analyzer,params.scaling_image_emb_dinov3,params.tfidf_min_df,params.image_dinov3_model,params.logreg_random_state,params.scaling_image_emb_pe,params.logreg_class_weight,params.image_pe_model,params.split_id,params.image_pe_sim_sha256,params.scaling_image_emb_pe_sim,params.image_pe_sim_model,params.image_emb_sha256,params.stage2_features,params.stage2_head,params.stage1_head,params.kind,params.stage1_features,params.scaling_image_emb,params.scaling_text_flags,params.image_model,params.lightgbm_random_state,params.lightgbm_class_weight,params.lightgbm_n_jobs,params.lightgbm_n_estimators,params.lightgbm_verbose,params.random_forest_n_jobs,params.random_forest_class_weight,params.random_forest_random_state,params.random_forest_n_estimators,params.catboost_auto_class_weights,params.catboost_random_seed,params.catboost_verbose,params.catboost_loss_function,params.block_norm,tags.mlflow.source.name,tags.mlflow.source.git.commit,tags.mlflow.source.type,tags.git_dirty,tags.python_version,tags.mlflow.runName,tags.mlflow.user,tags.git_commit
a3cc95f86892429ba1a2e4bfd507e964,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/a3cc95f86892429ba1a2e4bfd507e964/artifacts,2026-06-03 13:40:41.163000+00:00,2026-06-03 13:40:41.348000+00:00,0.7846835113310758,0.9353250806093382,0.9318086355252314,0.042344862665310276,0.031055900621118012,0.0706325846291332,0.874162323157111,0.7428571428571429,0.042344862665310276,0.9495702005730658,0.7846835113310758,0.9318086355252314,f496ab7200534ea67c653185dcca92cb084184e93c07a7b5e720fa9e96fdde6b,Qwen/Qwen3-Embedding-0.6B,1000,l2,lbfgs,0.0,"(3, 5)",tfidf+qwen3+dinov3+pe,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,50000,True,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,1.0,char_wb,l2,5,facebook/dinov3-vits16-pretrain-lvd1689m,42,standard,balanced,timm/PE-Core-L-14-336,split_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,tfidf+qwen3+dinov3+peSTD+logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
fe9d3767788942a7a54d78b1711495b3,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/fe9d3767788942a7a54d78b1711495b3/artifacts,2026-06-03 13:08:13.579000+00:00,2026-06-03 13:08:13.714000+00:00,0.78614222453764,0.9468959303237474,0.9404720691259866,0.04184392659851419,0.03680981595092025,0.07797265625985011,0.9287878787878788,0.7476190476190476,0.04184392659851419,0.9512893982808023,0.78614222453764,0.9404720691259866,f496ab7200534ea67c653185dcca92cb084184e93c07a7b5e720fa9e96fdde6b,Qwen/Qwen3-Embedding-0.6B,1000,l2,lbfgs,0.0,"(3, 5)",tfidf+qwen3+dinov3+pe,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,50000,True,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,1.0,char_wb,l2,5,facebook/dinov3-vits16-pretrain-lvd1689m,42,l2,balanced,timm/PE-Core-L-14-336,split_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,tfidf+qwen3+dinov3+pe+logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
516137d9a3544b488661dd843e42a2bf,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/516137d9a3544b488661dd843e42a2bf/artifacts,2026-06-03 08:09:47.186000+00:00,2026-06-03 08:09:47.292000+00:00,,0.8970695725271677,,,0.045454545454545456,0.09084508892133232,0.8924103419516264,0.7,0.04498039997342369,,0.7488408439697838,0.9091523290396846,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,qwen3+dinov3,catboost,catboost,cascade,text_flags+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cgrid__catboost__catboost,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
f93d56563b68408bad4dbb00b459b4af,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/f93d56563b68408bad4dbb00b459b4af/artifacts,2026-06-03 08:02:15.166000+00:00,2026-06-03 08:02:15.295000+00:00,,0.9054521407646247,,,0.05161290322580645,0.09853260134544388,0.896845694799659,0.7,0.04077990746860542,,0.7560823131023704,0.9172428703869068,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,qwen3+dinov3,lightgbm,catboost,cascade,text_flags+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cgrid__catboost__lightgbm,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
a0a8170f46f5470da5295ed74f2d1165,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/a0a8170f46f5470da5295ed74f2d1165/artifacts,2026-06-03 07:55:17.295000+00:00,2026-06-03 07:55:17.426000+00:00,,0.904666106730005,,,0.05161290322580645,0.09853260134544388,0.8992747784045125,0.7,0.040613179374875574,,0.753164886689242,0.9137594758610468,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,tfidf+qwen3+dinov3,logreg,catboost,cascade,text_flags+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cgrid__catboost__logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
0cc4db8b49c4475192f748b9fbba6782,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/0cc4db8b49c4475192f748b9fbba6782/artifacts,2026-06-03 07:49:48.715000+00:00,2026-06-03 07:49:48.842000+00:00,,0.9096705970133715,,,0.05660377358490566,0.10406625217125755,0.9120788824979458,0.7142857142857143,0.046420141620771044,,0.7576973170096379,0.9176988784655987,,,,,,0.42,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,qwen3+dinov3,catboost,lightgbm,cascade,text_flags+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cgrid__lightgbm__catboost,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
f670e75c709d46b8bd2d9eccd49bb5ad,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/f670e75c709d46b8bd2d9eccd49bb5ad/artifacts,2026-06-03 07:44:01.368000+00:00,2026-06-03 07:44:01.488000+00:00,,0.9186485902908047,,,0.06832298136645963,0.11819106847158226,0.9157631359466222,0.7142857142857143,0.04344998048653571,,0.7661370148476165,0.9253245135188596,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,qwen3+dinov3,lightgbm,lightgbm,cascade,text_flags+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cgrid__lightgbm__lightgbm,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
adc0645be58d4eefb77e2a92d80d0470,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/adc0645be58d4eefb77e2a92d80d0470/artifacts,2026-06-03 07:39:17.173000+00:00,2026-06-03 07:39:17.284000+00:00,,0.9180180432261396,,,0.06172839506172839,0.10988979958960039,0.9177760375880971,0.7238095238095238,0.04393810798459228,,0.7629070070330816,0.9211940146720425,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,tfidf+qwen3+dinov3,logreg,lightgbm,cascade,text_flags+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cgrid__lightgbm__logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
8627c6f12b794bb28640d4a87c41033a,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/8627c6f12b794bb28640d4a87c41033a/artifacts,2026-06-03 07:35:29.954000+00:00,2026-06-03 07:35:30.185000+00:00,,0.9025820560234203,,,0.033112582781456956,0.07516716243887676,0.8995850622406639,0.6952380952380952,0.041283179938642126,,0.7488929408700182,0.9139154977124542,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,qwen3+dinov3,catboost,logreg,cascade,text_flags+tfidf+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cgrid__logreg__catboost,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
6df4a7ca73d6443691dcb117701867f3,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/6df4a7ca73d6443691dcb117701867f3/artifacts,2026-06-03 07:28:14.664000+00:00,2026-06-03 07:28:14.799000+00:00,,0.9097853540010429,,,0.039473684210526314,0.083437577434425,0.9024597116200169,0.6952380952380952,0.03565500298784941,,0.7566553790049492,0.9217652508752914,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,qwen3+dinov3,lightgbm,logreg,cascade,text_flags+tfidf+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cgrid__logreg__lightgbm,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
baffbae75ad248c4949f842130ee9761,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/baffbae75ad248c4949f842130ee9761/artifacts,2026-06-03 07:21:47.440000+00:00,2026-06-03 07:21:47.609000+00:00,,0.9087767293885429,,,0.0392156862745098,0.0829093211570181,0.9028112449799197,0.7,0.03579522730302626,,0.7535816618911175,0.9191162336873528,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,tfidf+qwen3+dinov3,logreg,logreg,cascade,text_flags+tfidf+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cgrid__logreg__logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
54a8f3b9908848fd9787586b8a2f946b,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/54a8f3b9908848fd9787586b8a2f946b/artifacts,2026-06-03 00:16:34.633000+00:00,2026-06-03 00:16:34.751000+00:00,,0.904666106730005,,,0.05161290322580645,0.09853260134544388,0.8992747784045125,0.7,0.040613179374875574,,0.753164886689242,0.9137594758610468,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,tfidf+qwen3+dinov3,logreg,catboost,cascade,text_flags+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cascade__s1catboost,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
1deae778dc724f33a5204ad53e7f594c,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/1deae778dc724f33a5204ad53e7f594c/artifacts,2026-06-03 00:11:06.315000+00:00,2026-06-03 00:11:06.424000+00:00,,0.9180180432261396,,,0.06172839506172839,0.10988979958960039,0.9177760375880971,0.7238095238095238,0.04393810798459228,,0.7629070070330816,0.9211940146720425,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,tfidf+qwen3+dinov3,logreg,lightgbm,cascade,text_flags+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cascade__s1lgbm,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
054c787fd2354fd1bc176aa96174919c,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/054c787fd2354fd1bc176aa96174919c/artifacts,2026-06-03 00:07:14.573000+00:00,2026-06-03 00:07:14.673000+00:00,,0.89549016777213,,,0.0472972972972973,0.0944046919045694,0.8883455582722086,0.6714285714285714,0.03704454809707294,,0.7421203438395415,0.9048282091158781,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,tfidf+qwen3+dinov3,logreg,logreg,cascade,text_flags+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cascade__s1logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
d71766bfb4394c4fb6c6ab0a8b78fdac,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/d71766bfb4394c4fb6c6ab0a8b78fdac/artifacts,2026-06-02 23:52:22.627000+00:00,2026-06-02 23:52:22.733000+00:00,,0.9241013216576647,,,0.042682926829268296,0.08547349168131096,0.9339407744874715,0.7476190476190476,0.04643566258886825,,0.7756186506902839,0.9272191548212292,,Qwen/Qwen3-Embedding-0.6B,1000,l2,lbfgs,0.5,"(3, 5)",tfidf+qwen3+dinov3+text_flags,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,50000,True,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,1.0,char_wb,,5,,42,,balanced,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,,,,,,l2,none,facebook/dinov3-vits16-pretrain-lvd1689m,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,tfidf+qwen3+dinov3+flags+logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
a41fe5fd4ed8441bbd58f5bca4cff552,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/a41fe5fd4ed8441bbd58f5bca4cff552/artifacts,2026-06-02 23:36:41.628000+00:00,2026-06-02 23:36:41.749000+00:00,,0.9063097905552947,,,0.03289473684210526,0.0746876771575704,0.9016129032258065,0.7,0.034971581410899365,,0.7518624641833811,0.9185178107490711,,,,,,0.0,,,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,tfidf+qwen3+dinov3,logreg,logreg,cascade,tfidf+qwen3+dinov3,,,,,,,,,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,cascade__lr__lr,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
ca063ff217b64588a2ee2cb09915633f,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/ca063ff217b64588a2ee2cb09915633f/artifacts,2026-06-02 21:47:35.398000+00:00,2026-06-02 21:47:35.553000+00:00,,0.9371888028157294,,,0.07784431137724551,0.1286200084669895,0.9301587301587302,0.7333333333333333,0.046430607461835686,,0.7842667361292003,0.9380002063302818,,Qwen/Qwen3-Embedding-0.6B,,l2,,0.0,"(3, 5)",tfidf+qwen3+dinov3,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,50000,True,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,char_wb,,5,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,,,,,,l2,,facebook/dinov3-vits16-pretrain-lvd1689m,42,balanced,-1,400,-1,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,tfidf+qwen3+dinov3+lgbm,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
36cb8b28f35f4f7fba37d29bb1de41d2,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/36cb8b28f35f4f7fba37d29bb1de41d2/artifacts,2026-06-02 20:51:54.814000+00:00,2026-06-02 20:51:54.949000+00:00,,0.9226739494150902,,,0.06666666666666667,0.11542259599839294,0.9120521172638436,0.7333333333333333,0.04577803423735334,,0.7753581661891118,0.9273953028683476,,Qwen/Qwen3-Embedding-0.6B,,standard,,0.56,,qwen3+dinov3,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,,,,,,standard,,facebook/dinov3-vits16-pretrain-lvd1689m,42,balanced,-1,400,-1,,,,,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,qwen3emb+dinov3+lgbm,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
1fd4bf13973749d8907aa0d3b82af6a6,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/1fd4bf13973749d8907aa0d3b82af6a6/artifacts,2026-06-02 20:46:13.611000+00:00,2026-06-02 20:46:14.426000+00:00,,0.6451788387842216,,,0.07758620689655173,0.14090109498331838,0.4074074074074074,0.5095238095238095,0.04468922108575925,,0.6325605626465225,0.7497686020516334,,Qwen/Qwen3-Embedding-0.6B,,standard,,0.55,,qwen3+dinov3,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,,,,,,standard,,facebook/dinov3-vits16-pretrain-lvd1689m,,,,,,-1,balanced,42,300,,,,,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,qwen3emb+dinov3+rf,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
d87deec8eccf4fcb85932a5cd95eace0,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/d87deec8eccf4fcb85932a5cd95eace0/artifacts,2026-06-02 19:35:18.792000+00:00,2026-06-02 19:35:18.904000+00:00,,0.8954890469931255,,,0.06060606060606061,0.10795751303784593,0.9209896249002394,0.7380952380952381,0.04623627463950258,,0.7511852044803334,0.9080271695362758,,Qwen/Qwen3-Embedding-0.6B,,standard,,0.59,,qwen3+dinov3,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,,,,,,,,,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,,,,,,standard,,facebook/dinov3-vits16-pretrain-lvd1689m,,,,,,,,,,Balanced,42,0,MultiClass,,training/src/train.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,qwen3emb+dinov3+catboost,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
071fcf01f5e2419e9ebce06cc7ed037b,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/071fcf01f5e2419e9ebce06cc7ed037b/artifacts,2026-06-02 17:48:49.409000+00:00,2026-06-02 17:48:49.540000+00:00,,0.9230565238844987,,,0.042682926829268296,0.08547349168131096,0.9309035687167806,0.7476190476190476,0.04584508848422673,,0.7752539723886429,0.9268452949684313,,Qwen/Qwen3-Embedding-0.6B,1000,,lbfgs,0.5,"(3, 5)",tfidf+qwen3+dinov3,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,50000,True,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,1.0,char_wb,,5,,42,,balanced,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,,,,,,,,facebook/dinov3-vits16-pretrain-lvd1689m,,,,,,,,,,,,,,l2_per_block,training/src/baseline_hybrid.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,tfidf+qwen3+dinov3+logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
02bc82f986304cf3a472e9e2dc421e03,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/02bc82f986304cf3a472e9e2dc421e03/artifacts,2026-06-02 17:43:47.059000+00:00,2026-06-02 17:43:47.178000+00:00,,0.5964638167607085,,,0.030927835051546393,0.08702149011641547,0.7209302325581395,0.44761904761904764,0.04433833560709413,,0.43792654337066944,0.6584092995778345,,Qwen/Qwen3-Embedding-0.6B,1000,,lbfgs,0.91,"(3, 5)",tfidf+qwen3,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,50000,True,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,1.0,char_wb,,5,,42,,balanced,,split_v1,,,,,,,,,,,,,,,,,,,,,,,,,,l2_per_block,training/src/baseline_hybrid.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,tfidf+qwen3+logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
94704acaf4a24bafa9470023b99e436e,1,FINISHED,file:///Users/nikitalosev/Documents/avito-film-camera-body-type/training/tracking/store/mlartifacts/94704acaf4a24bafa9470023b99e436e/artifacts,2026-06-02 17:19:57.966000+00:00,2026-06-02 17:19:58.081000+00:00,,0.8965637226638327,,,0.050314465408805034,0.09613364707967265,0.8793103448275862,0.719047619047619,0.04583851745137843,,0.7591039333159677,0.9101162283981316,,Qwen/Qwen3-Embedding-0.6B,1000,,lbfgs,0.6,,text_emb+image_emb,,11d9d547c3e4c888776e244181fc6cff237ded98094ff2e90eecd74353ef8978,,,7122d65b01ae191efd2d06d0ce85e701ad83d4f5db224c7d8015c8b61fe612e6,1.0,,,,,42,,balanced,,split_v1,,,,439a3c65d2b7980ea9a60f2590d362f8d8f2f10c1cf3790731f7985e2dff85d9,,,,,,,,facebook/dinov3-vits16-pretrain-lvd1689m,,,,,,,,,,,,,,,training/src/baseline_embfusion.py,7871b1090d26c36a121c5e8b5ac00a362d8317fd,LOCAL,True,3.13.13,qwen3emb+dinov3+logreg,nikitalosev,7871b1090d26c36a121c5e8b5ac00a362d8317fd
